   0.00000    0.24249    0.48483    0.72686    0.96841    1.20933    1.44947    1.68868    1.92679    2.16365    2.39912    2.63305    2.86528    3.09567    3.32407    3.55035    3.77435    3.99595    4.21501    4.43139    4.64496    4.85560    5.06318    5.26757    5.46866    5.66632    5.86046    6.05094    6.23768    6.42055    6.59946    6.77432    6.94502    7.11148    7.27359    7.43129    7.58449    7.73310    7.87705    8.01627    8.15069    8.28023    8.40484    8.52446    8.63902    8.74848    8.85278    8.95186    9.04570    9.13423    9.21742    9.29524    9.36764    9.43459    9.49607    9.55205    9.60250    9.64740    9.68673    9.72047    9.74861    9.77114    9.78805    9.79932    9.80496    9.80496    9.79932    9.78805    9.77114    9.74861    9.72047    9.68673    9.64740    9.60250    9.55205    9.49607    9.43459    9.36764    9.29524    9.21742    9.13423    9.04570    8.95186    8.85278    8.74848    8.63902    8.52446    8.40484    8.28023    8.15069    8.01627    7.87705    7.73310    7.58449    7.43129    7.27359    7.11148    6.94502    6.77432    6.59946    6.42055    6.23768    6.05094    5.86046    5.66632    5.46866    5.26757    5.06318    4.85560    4.64496    4.43139    4.21501    3.99595    3.77435    3.55035    3.32407    3.09567    2.86528    2.63305    2.39912    2.16365    1.92679    1.68868    1.44947    1.20933    0.96841    0.72686    0.48483    0.24249    0.00000
   0.00000    0.25155    0.50293    0.75399    1.00456    1.25447    1.50357    1.75169    1.99867    2.24436    2.48860    2.73123    2.97210    3.21105    3.44793    3.68260    3.91491    4.14472    4.37189    4.59627    4.81773    5.03614    5.25136    5.46328    5.67176    5.87669    6.07794    6.27541    6.46898    6.65854    6.84398    7.02521    7.20213    7.37464    7.54265    7.70607    7.86482    8.01881    8.16796    8.31221    8.45147    8.58569    8.71478    8.83870    8.95738    9.07076    9.17879    9.28143    9.37862    9.47031    9.55647    9.63707    9.71205    9.78139    9.84506    9.90303    9.95527   10.00177   10.04249   10.07744   10.10658   10.12990   10.14741   10.15908   10.16492   10.16492   10.15908   10.14741   10.12990   10.10658   10.07744   10.04249   10.00177    9.95527    9.90303    9.84506    9.78139    9.71205    9.63707    9.55647    9.47031    9.37862    9.28143    9.17879    9.07076    8.95738    8.83870    8.71478    8.58569    8.45147    8.31221    8.16796    8.01881    7.86482    7.70607    7.54265    7.37464    7.20213    7.02521    6.84398    6.65854    6.46898    6.27541    6.07794    5.87669    5.67176    5.46328    5.25136    5.03614    4.81773    4.59627    4.37189    4.14472    3.91491    3.68260    3.44793    3.21105    2.97210    2.73123    2.48860    2.24436    1.99867    1.75169    1.50357    1.25447    1.00456    0.75399    0.50293    0.25155    0.00000
   0.00000    0.26077    0.52136    0.78161    1.04136    1.30042    1.55864    1.81584    2.07186    2.32653    2.57969    2.83118    3.08083    3.32849    3.57401    3.81722    4.05798    4.29614    4.53155    4.76406    4.99354    5.21985    5.44286    5.66242    5.87842    6.09073    6.29922    6.50378    6.70429    6.90064    7.09272    7.28042    7.46365    7.64231    7.81630    7.98553    8.14991    8.30935    8.46379    8.61313    8.75732    8.89626    9.02990    9.15818    9.28103    9.39839    9.51021    9.61644    9.71703    9.81193    9.90110    9.98451   10.06210   10.13386   10.19975   10.25973   10.31379   10.36191   10.40405   10.44020   10.47035   10.49449   10.51260   10.52468   10.53072   10.53072   10.52468   10.51260   10.49449   10.47035   10.44020   10.40405   10.36191   10.31379   10.25973   10.19975   10.13386   10.06210    9.98451    9.90110    9.81193    9.71703    9.61644    9.51021    9.39839    9.28103    9.15818    9.02990    8.89626    8.75732    8.61313    8.46379    8.30935    8.14991    7.98553    7.81630    7.64231    7.46365    7.28042    7.09272    6.90064    6.70429    6.50378    6.29922    6.09073    5.87842    5.66242    5.44286    5.21985    4.99354    4.76406    4.53155    4.29614    4.05798    3.81722    3.57401    3.32849    3.08083    2.83118    2.57969    2.32653    2.07186    1.81584    1.55864    1.30042    1.04136    0.78161    0.52136    0.26077    0.00000
   0.00000    0.27015    0.54013    0.80975    1.07884    1.34722    1.61473    1.88117    2.14639    2.41021    2.67245    2.93296    3.19156    3.44809    3.70239    3.95429    4.20365    4.45030    4.69410    4.93489    5.17253    5.40688    5.63779    5.86514    6.08878    6.30858    6.52443    6.73620    6.94376    7.14701    7.34583    7.54011    7.72975    7.91465    8.09471    8.26983    8.43993    8.60491    8.76471    8.91923    9.06839    9.21214    9.35040    9.48309    9.61017    9.73156    9.84723    9.95710   10.06113   10.15928   10.25150   10.33776   10.41800   10.49221   10.56034   10.62237   10.67827   10.72802   10.77159   10.80897   10.84015   10.86511   10.88383   10.89632   10.90257   10.90257   10.89632   10.88383   10.86511   10.84015   10.80897   10.77159   10.72802   10.67827   10.62237   10.56034   10.49221   10.41800   10.33776   10.25150   10.15928   10.06113    9.95710    9.84723    9.73156    9.61017    9.48309    9.35040    9.21214    9.06839    8.91923    8.76471    8.60491    8.43993    8.26983    8.09471    7.91465    7.72975    7.54011    7.34583    7.14701    6.94376    6.73620    6.52443    6.30858    6.08878    5.86514    5.63779    5.40688    5.17253    4.93489    4.69410    4.45030    4.20365    3.95429    3.70239    3.44809    3.19156    2.93296    2.67245    2.41021    2.14639    1.88117    1.61473    1.34722    1.07884    0.80975    0.54013    0.27015    0.00000
   0.00000    0.27972    0.55925    0.83842    1.11703    1.39491    1.67187    1.94773    2.22232    2.49545    2.76695    3.03664    3.30436    3.56992    3.83316    4.09392    4.35203    4.60733    4.85966    5.10888    5.35482    5.59734    5.83630    6.07156    6.30297    6.53040    6.75373    6.97282    7.18756    7.39781    7.60348    7.80444    8.00060    8.19183    8.37805    8.55916    8.73506    8.90567    9.07090    9.23067    9.38490    9.53352    9.67645    9.81363    9.94499   10.07048   10.19003   10.30360   10.41112   10.51257   10.60788   10.69702   10.77995   10.85663   10.92704   10.99113   11.04890   11.10030   11.14533   11.18396   11.21617   11.24196   11.26131   11.27421   11.28066   11.28066   11.27421   11.26131   11.24196   11.21617   11.18396   11.14533   11.10030   11.04890   10.99113   10.92704   10.85663   10.77995   10.69702   10.60788   10.51257   10.41112   10.30360   10.19003   10.07048    9.94499    9.81363    9.67645    9.53352    9.38490    9.23067    9.07090    8.90567    8.73506    8.55916    8.37805    8.19183    8.00060    7.80444    7.60348    7.39781    7.18756    6.97282    6.75373    6.53040    6.30297    6.07156    5.83630    5.59734    5.35482    5.10888    4.85966    4.60733    4.35203    4.09392    3.83316    3.56992    3.30436    3.03664    2.76695    2.49545    2.22232    1.94773    1.67187    1.39491    1.11703    0.83842    0.55925    0.27972    0.00000
   0.00000    0.28947    0.57874    0.86763    1.15595    1.44351    1.73011    2.01558    2.29971    2.58233    2.86326    3.14231    3.41931    3.69407    3.96642    4.23619    4.50321    4.76732    5.02834    5.28613    5.54052    5.79137    6.03852    6.28182    6.52113    6.75633    6.98726    7.21380    7.43583    7.65321    7.86584    8.07359    8.27636    8.47403    8.66651    8.85370    9.03550    9.21181    9.38256    9.54766    9.70702    9.86058   10.00825   10.14998   10.28569   10.41533   10.53883   10.65614   10.76720   10.87198   10.97042   11.06249   11.14814   11.22733   11.30004   11.36624   11.42589   11.47897   11.52547   11.56536   11.59862   11.62525   11.64523   11.65855   11.66521   11.66521   11.65855   11.64523   11.62525   11.59862   11.56536   11.52547   11.47897   11.42589   11.36624   11.30004   11.22733   11.14814   11.06249   10.97042   10.87198   10.76720   10.65614   10.53883   10.41533   10.28569   10.14998   10.00825    9.86058    9.70702    9.54766    9.38256    9.21181    9.03550    8.85370    8.66651    8.47403    8.27636    8.07359    7.86584    7.65321    7.43583    7.21380    6.98726    6.75633    6.52113    6.28182    6.03852    5.79137    5.54052    5.28613    5.02834    4.76732    4.50321    4.23619    3.96642    3.69407    3.41931    3.14231    2.86326    2.58233    2.29971    2.01558    1.73011    1.44351    1.15595    0.86763    0.57874    0.28947    0.00000
   0.00000    0.29941    0.59861    0.89743    1.19564    1.49306    1.78950    2.08474    2.37861    2.67091    2.96145    3.25004    3.53649    3.82062    4.10226    4.38121    4.65731    4.93039    5.20027    5.46678    5.72978    5.98910    6.24458    6.49607    6.74343    6.98651    7.22518    7.45930    7.68874    7.91337    8.13307    8.34772    8.55721    8.76143    8.96027    9.15363    9.34141    9.52352    9.69987    9.87038   10.03495   10.19352   10.34601   10.49235   10.63247   10.76631   10.89381   11.01492   11.12958   11.23774   11.33935   11.43438   11.52278   11.60452   11.67957   11.74789   11.80945   11.86423   11.91222   11.95338   11.98771   12.01519   12.03580   12.04955   12.05643   12.05643   12.04955   12.03580   12.01519   11.98771   11.95338   11.91222   11.86423   11.80945   11.74789   11.67957   11.60452   11.52278   11.43438   11.33935   11.23774   11.12958   11.01492   10.89381   10.76631   10.63247   10.49235   10.34601   10.19352   10.03495    9.87038    9.69987    9.52352    9.34141    9.15363    8.96027    8.76143    8.55721    8.34772    8.13307    7.91337    7.68874    7.45930    7.22518    6.98651    6.74343    6.49607    6.24458    5.98910    5.72978    5.46678    5.20027    4.93039    4.65731    4.38121    4.10226    3.82062    3.53649    3.25004    2.96145    2.67091    2.37861    2.08474    1.78950    1.49306    1.19564    0.89743    0.59861    0.29941    0.00000
   0.00000    0.30955    0.61889    0.92781    1.23612    1.54361    1.85006    2.15529    2.45909    2.76125    3.06159    3.35990    3.65600    3.94968    4.24078    4.52909    4.81444    5.09665    5.37555    5.65096    5.92272    6.19066    6.45462    6.71446    6.97000    7.22112    7.46766    7.70948    7.94646    8.17846    8.40535    8.62702    8.84334    9.05421    9.25951    9.45914    9.65300    9.84100   10.02303   10.19903   10.36889   10.53255   10.68992   10.84094   10.98553   11.12364   11.25520   11.38016   11.49845   11.61004   11.71487   11.81290   11.90410   11.98842   12.06583   12.13629   12.19979   12.25630   12.30579   12.34825   12.38365   12.41199   12.43326   12.44744   12.45453   12.45453   12.44744   12.43326   12.41199   12.38365   12.34825   12.30579   12.25630   12.19979   12.13629   12.06583   11.98842   11.90410   11.81290   11.71487   11.61004   11.49845   11.38016   11.25520   11.12364   10.98553   10.84094   10.68992   10.53255   10.36889   10.19903   10.02303    9.84100    9.65300    9.45914    9.25951    9.05421    8.84334    8.62702    8.40535    8.17846    7.94646    7.70948    7.46766    7.22112    6.97000    6.71446    6.45462    6.19066    5.92272    5.65096    5.37555    5.09665    4.81444    4.52909    4.24078    3.94968    3.65600    3.35990    3.06159    2.76125    2.45909    2.15529    1.85006    1.54361    1.23612    0.92781    0.61889    0.30955    0.00000
   0.00000    0.31989    0.63957    0.95882    1.27743    1.59518    1.91186    2.22727    2.54119    2.85342    3.16375    3.47198    3.77791    4.08134    4.38208    4.67993    4.97471    5.26623    5.55432    5.83879    6.11948    6.39620    6.66881    6.93713    7.20101    7.46030    7.71485    7.96452    8.20916    8.44866    8.68286    8.91166    9.13493    9.35255    9.56442    9.77042    9.97046   10.16443   10.35224   10.53381   10.70904   10.87786   11.04019   11.19596   11.34509   11.48752   11.62320   11.75205   11.87404   11.98910   12.09719   12.19827   12.29229   12.37922   12.45902   12.53167   12.59713   12.65538   12.70640   12.75017   12.78666   12.81587   12.83779   12.85241   12.85972   12.85972   12.85241   12.83779   12.81587   12.78666   12.75017   12.70640   12.65538   12.59713   12.53167   12.45902   12.37922   12.29229   12.19827   12.09719   11.98910   11.87404   11.75205   11.62320   11.48752   11.34509   11.19596   11.04019   10.87786   10.70904   10.53381   10.35224   10.16443    9.97046    9.77042    9.56442    9.35255    9.13493    8.91166    8.68286    8.44866    8.20916    7.96452    7.71485    7.46030    7.20101    6.93713    6.66881    6.39620    6.11948    5.83879    5.55432    5.26623    4.97471    4.67993    4.38208    4.08134    3.77791    3.47198    3.16375    2.85342    2.54119    2.22727    1.91186    1.59518    1.27743    0.95882    0.63957    0.31989    0.00000
   0.00000    0.33045    0.66068    0.99047    1.31959    1.64782    1.97494    2.30074    2.62499    2.94749    3.26801    3.58636    3.90232    4.21569    4.52626    4.83384    5.13824    5.43926    5.73671    6.03041    6.32019    6.60587    6.88727    7.16424    7.43661    7.70422    7.96693    8.22457    8.47703    8.72414    8.96579    9.20184    9.43217    9.65666    9.87520   10.08767   10.29398   10.49402   10.68770   10.87493   11.05561   11.22967   11.39703   11.55761   11.71134   11.85816   11.99801   12.13082   12.25655   12.37513   12.48653   12.59069   12.68758   12.77715   12.85939   12.93424   13.00169   13.06170   13.11427   13.15936   13.19696   13.22705   13.24964   13.26469   13.27223   13.27223   13.26469   13.24964   13.22705   13.19696   13.15936   13.11427   13.06170   13.00169   12.93424   12.85939   12.77715   12.68758   12.59069   12.48653   12.37513   12.25655   12.13082   11.99801   11.85816   11.71134   11.55761   11.39703   11.22967   11.05561   10.87493   10.68770   10.49402   10.29398   10.08767    9.87520    9.65666    9.43217    9.20184    8.96579    8.72414    8.47703    8.22457    7.96693    7.70422    7.43661    7.16424    6.88727    6.60587    6.32019    6.03041    5.73671    5.43926    5.13824    4.83384    4.52626    4.21569    3.90232    3.58636    3.26801    2.94749    2.62499    2.30074    1.97494    1.64782    1.31959    0.99047    0.66068    0.33045    0.00000
   0.00000    0.34124    0.68224    1.02278    1.36263    1.70156    2.03934    2.37575    2.71055    3.04353    3.37446    3.70313    4.02933    4.35283    4.67344    4.99095    5.30515    5.61584    5.92285    6.22596    6.52501    6.81981    7.11018    7.39596    7.67697    7.95305    8.22406    8.48983    8.75022    9.00510    9.25431    9.49774    9.73525    9.96672   10.19204   10.41110   10.62378   10.82998   11.02962   11.22259   11.40880   11.58818   11.76064   11.92611   12.08451   12.23579   12.37986   12.51669   12.64620   12.76835   12.88310   12.99039   13.09018   13.18244   13.26713   13.34422   13.41368   13.47548   13.52961   13.57604   13.61476   13.64575   13.66900   13.68451   13.69227   13.69227   13.68451   13.66900   13.64575   13.61476   13.57604   13.52961   13.47548   13.41368   13.34422   13.26713   13.18244   13.09018   12.99039   12.88310   12.76835   12.64620   12.51669   12.37986   12.23579   12.08451   11.92611   11.76064   11.58818   11.40880   11.22259   11.02962   10.82998   10.62378   10.41110   10.19204    9.96672    9.73525    9.49774    9.25431    9.00510    8.75022    8.48983    8.22406    7.95305    7.67697    7.39596    7.11018    6.81981    6.52501    6.22596    5.92285    5.61584    5.30515    4.99095    4.67344    4.35283    4.02933    3.70313    3.37446    3.04353    2.71055    2.37575    2.03934    1.70156    1.36263    1.02278    0.68224    0.34124    0.00000
   0.00000    0.35225    0.70426    1.05579    1.40660    1.75646    2.10512    2.45236    2.79793    3.14161    3.48317    3.82238    4.15902    4.49288    4.82372    5.15135    5.47556    5.79613    6.11287    6.42558    6.73408    7.03818    7.33769    7.63243    7.92225    8.20697    8.48643    8.76047    9.02895    9.29171    9.54862    9.79955   10.04437   10.28294   10.51515   10.74089   10.96005   11.17252   11.37820   11.57701   11.76884   11.95361   12.13125   12.30168   12.46482   12.62061   12.76897   12.90986   13.04322   13.16899   13.28713   13.39758   13.50032   13.59529   13.68247   13.76183   13.83332   13.89694   13.95265   14.00044   14.04029   14.07219   14.09612   14.11208   14.12006   14.12006   14.11208   14.09612   14.07219   14.04029   14.00044   13.95265   13.89694   13.83332   13.76183   13.68247   13.59529   13.50032   13.39758   13.28713   13.16899   13.04322   12.90986   12.76897   12.62061   12.46482   12.30168   12.13125   11.95361   11.76884   11.57701   11.37820   11.17252   10.96005   10.74089   10.51515   10.28294   10.04437    9.79955    9.54862    9.29171    9.02895    8.76047    8.48643    8.20697    7.92225    7.63243    7.33769    7.03818    6.73408    6.42558    6.11287    5.79613    5.47556    5.15135    4.82372    4.49288    4.15902    3.82238    3.48317    3.14161    2.79793    2.45236    2.10512    1.75646    1.40660    1.05579    0.70426    0.35225    0.00000
   0.00000    0.36350    0.72676    1.08952    1.45153    1.81255    2.17233    2.53063    2.88720    3.24181    3.59422    3.94420    4.29151    4.63593    4.97723    5.31519    5.64960    5.98024    6.30692    6.62942    6.94756    7.26113    7.56995    7.87385    8.17264    8.46615    8.75421    9.03667    9.31338    9.58418    9.84893   10.10749   10.35973   10.60552   10.84474   11.07727   11.30301   11.52184   11.73367   11.93840   12.13593   12.32619   12.50908   12.68454   12.85248   13.01285   13.16556   13.31058   13.44783   13.57727   13.69884   13.81251   13.91822   14.01595   14.10565   14.18729   14.26085   14.32630   14.38362   14.43279   14.47378   14.50660   14.53122   14.54764   14.55585   14.55585   14.54764   14.53122   14.50660   14.47378   14.43279   14.38362   14.32630   14.26085   14.18729   14.10565   14.01595   13.91822   13.81251   13.69884   13.57727   13.44783   13.31058   13.16556   13.01285   12.85248   12.68454   12.50908   12.32619   12.13593   11.93840   11.73367   11.52184   11.30301   11.07727   10.84474   10.60552   10.35973   10.10749    9.84893    9.58418    9.31338    9.03667    8.75421    8.46615    8.17264    7.87385    7.56995    7.26113    6.94756    6.62942    6.30692    5.98024    5.64960    5.31519    4.97723    4.63593    4.29151    3.94420    3.59422    3.24181    2.88720    2.53063    2.17233    1.81255    1.45153    1.08952    0.72676    0.36350    0.00000
   0.00000    0.37501    0.74976    1.12399    1.49745    1.86988    2.24102    2.61063    2.97844    3.34422    3.70772    4.06869    4.42689    4.78209    5.13406    5.48258    5.82741    6.16833    6.50515    6.83763    7.16560    7.48883    7.80716    8.12037    8.42830    8.73077    9.02760    9.31864    9.60372    9.88270   10.15542   10.42174   10.68154   10.93467   11.18101   11.42045   11.65288   11.87817   12.09624   12.30698   12.51031   12.70612   12.89435   13.07491   13.24773   13.41273   13.56986   13.71906   13.86026   13.99341   14.11847   14.23538   14.34412   14.44463   14.53688   14.62085   14.69650   14.76381   14.82275   14.87330   14.91546   14.94920   14.97452   14.99140   14.99984   14.99984   14.99140   14.97452   14.94920   14.91546   14.87330   14.82275   14.76381   14.69650   14.62085   14.53688   14.44463   14.34412   14.23538   14.11847   13.99341   13.86026   13.71906   13.56986   13.41273   13.24773   13.07491   12.89435   12.70612   12.51031   12.30698   12.09624   11.87817   11.65288   11.42045   11.18101   10.93467   10.68154   10.42174   10.15542    9.88270    9.60372    9.31864    9.02760    8.73077    8.42830    8.12037    7.80716    7.48883    7.16560    6.83763    6.50515    6.16833    5.82741    5.48258    5.13406    4.78209    4.42689    4.06869    3.70772    3.34422    2.97844    2.61063    2.24102    1.86988    1.49745    1.12399    0.74976    0.37501    0.00000
   0.00000    0.38677    0.77327    1.15924    1.54440    1.92849    2.31125    2.69241    3.07172    3.44891    3.82374    4.19594    4.56527    4.93150    5.29437    5.65365    6.00911    6.36054    6.70770    7.05037    7.38836    7.72146    8.04946    8.37218    8.68943    9.00102    9.30679    9.60656    9.90018   10.18748   10.46831   10.74254   11.01001   11.27061   11.52420   11.77066   12.00987   12.24174   12.46614   12.68299   12.89219   13.09365   13.28729   13.47303   13.65079   13.82050   13.98210   14.13553   14.28073   14.41765   14.54624   14.66645   14.77824   14.88157   14.97641   15.06273   15.14049   15.20967   15.27026   15.32223   15.36556   15.40024   15.42626   15.44361   15.45228   15.45228   15.44361   15.42626   15.40024   15.36556   15.32223   15.27026   15.20967   15.14049   15.06273   14.97641   14.88157   14.77824   14.66645   14.54624   14.41765   14.28073   14.13553   13.98210   13.82050   13.65079   13.47303   13.28729   13.09365   12.89219   12.68299   12.46614   12.24174   12.00987   11.77066   11.52420   11.27061   11.01001   10.74254   10.46831   10.18748    9.90018    9.60656    9.30679    9.00102    8.68943    8.37218    8.04946    7.72146    7.38836    7.05037    6.70770    6.36054    6.00911    5.65365    5.29437    4.93150    4.56527    4.19594    3.82374    3.44891    3.07172    2.69241    2.31125    1.92849    1.54440    1.15924    0.77327    0.38677    0.00000
   0.00000    0.39880    0.79732    1.19529    1.59242    1.98844    2.38308    2.77606    3.16711    3.55597    3.94238    4.32606    4.70677    5.08425    5.45826    5.82854    6.19487    6.55701    6.91473    7.26780    7.61602    7.95918    8.29706    8.62947    8.95621    9.27711    9.59198    9.90065   10.20295   10.49872   10.78781   11.07008   11.34537   11.61356   11.87451   12.12811   12.37423   12.61276   12.84360   13.06666   13.28182   13.48901   13.68814   13.87912   14.06189   14.23638   14.40252   14.56024   14.70950   14.85023   14.98239   15.10593   15.22082   15.32701   15.42446   15.51316   15.59306   15.66415   15.72640   15.77979   15.82431   15.85994   15.88667   15.90449   15.91341   15.91341   15.90449   15.88667   15.85994   15.82431   15.77979   15.72640   15.66415   15.59306   15.51316   15.42446   15.32701   15.22082   15.10593   14.98239   14.85023   14.70950   14.56024   14.40252   14.23638   14.06189   13.87912   13.68814   13.48901   13.28182   13.06666   12.84360   12.61276   12.37423   12.12811   11.87451   11.61356   11.34537   11.07008   10.78781   10.49872   10.20295    9.90065    9.59198    9.27711    8.95621    8.62947    8.29706    7.95918    7.61602    7.26780    6.91473    6.55701    6.19487    5.82854    5.45826    5.08425    4.70677    4.32606    3.94238    3.55597    3.16711    2.77606    2.38308    1.98844    1.59242    1.19529    0.79732    0.39880    0.00000
   0.00000    0.41111    0.82193    1.23217    1.64155    2.04977    2.45656    2.86163    3.26470    3.66549    4.06373    4.45916    4.85149    5.24048    5.62586    6.00739    6.38482    6.75790    7.12640    7.49009    7.84875    8.20217    8.55012    8.89241    9.22884    9.55922    9.88337   10.20110   10.51225   10.81665   11.11415   11.40459   11.68784   11.96374   12.23218   12.49303   12.74617   12.99148   13.22886   13.45821   13.67943   13.89243   14.09712   14.29344   14.48129   14.66062   14.83135   14.99342   15.14678   15.29138   15.42716   15.55408   15.67210   15.78118   15.88128   15.97238   16.05445   16.12746   16.19139   16.24623   16.29195   16.32854   16.35599   16.37429   16.38345   16.38345   16.37429   16.35599   16.32854   16.29195   16.24623   16.19139   16.12746   16.05445   15.97238   15.88128   15.78118   15.67210   15.55408   15.42716   15.29138   15.14678   14.99342   14.83135   14.66062   14.48129   14.29344   14.09712   13.89243   13.67943   13.45821   13.22886   12.99148   12.74617   12.49303   12.23218   11.96374   11.68784   11.40459   11.11415   10.81665   10.51225   10.20110    9.88337    9.55922    9.22884    8.89241    8.55012    8.20217    7.84875    7.49009    7.12640    6.75790    6.38482    6.00739    5.62586    5.24048    4.85149    4.45916    4.06373    3.66549    3.26470    2.86163    2.45656    2.04977    1.64155    1.23217    0.82193    0.41111    0.00000
   0.00000    0.42371    0.84712    1.26992    1.69183    2.11254    2.53177    2.94920    3.36456    3.77756    4.18791    4.59534    4.99957    5.40032    5.79733    6.19035    6.57911    6.96337    7.34288    7.71742    8.08674    8.45062    8.80885    9.16122    9.50753    9.84758   10.18117   10.50814   10.82830   11.14149   11.44754   11.74631   12.03764   12.32140   12.59745   12.86567   13.12594   13.37813   13.62215   13.85789   14.08526   14.30415   14.51450   14.71621   14.90922   15.09345   15.26884   15.43532   15.59284   15.74135   15.88079   16.01113   16.13232   16.24433   16.34711   16.44065   16.52491   16.59986   16.66549   16.72179   16.76872   16.80628   16.83446   16.85325   16.86265   16.86265   16.85325   16.83446   16.80628   16.76872   16.72179   16.66549   16.59986   16.52491   16.44065   16.34711   16.24433   16.13232   16.01113   15.88079   15.74135   15.59284   15.43532   15.26884   15.09345   14.90922   14.71621   14.51450   14.30415   14.08526   13.85789   13.62215   13.37813   13.12594   12.86567   12.59745   12.32140   12.03764   11.74631   11.44754   11.14149   10.82830   10.50814   10.18117    9.84758    9.50753    9.16122    8.80885    8.45062    8.08674    7.71742    7.34288    6.96337    6.57911    6.19035    5.79733    5.40032    4.99957    4.59534    4.18791    3.77756    3.36456    2.94920    2.53177    2.11254    1.69183    1.26992    0.84712    0.42371    0.00000
   0.00000    0.43661    0.87290    1.30857    1.74331    2.17681    2.60876    3.03885    3.46679    3.89228    4.31502    4.73473    5.15111    5.56389    5.97280    6.37756    6.77791    7.17359    7.56435    7.94995    8.33015    8.70473    9.07345    9.43610    9.79248   10.14238   10.48561   10.82199   11.15133   11.47346   11.78822   12.09546   12.39502   12.68677   12.97056   13.24627   13.51378   13.77296   14.02372   14.26595   14.49955   14.72443   14.94051   15.14770   15.34593   15.53513   15.71523   15.88618   16.04791   16.20038   16.34354   16.47734   16.60173   16.71670   16.82220   16.91819   17.00467   17.08159   17.14894   17.20670   17.25486   17.29341   17.32232   17.34160   17.35125   17.35125   17.34160   17.32232   17.29341   17.25486   17.20670   17.14894   17.08159   17.00467   16.91819   16.82220   16.71670   16.60173   16.47734   16.34354   16.20038   16.04791   15.88618   15.71523   15.53513   15.34593   15.14770   14.94051   14.72443   14.49955   14.26595   14.02372   13.77296   13.51378   13.24627   12.97056   12.68677   12.39502   12.09546   11.78822   11.47346   11.15133   10.82199   10.48561   10.14238    9.79248    9.43610    9.07345    8.70473    8.33015    7.94995    7.56435    7.17359    6.77791    6.37756    5.97280    5.56389    5.15111    4.73473    4.31502    3.89228    3.46679    3.03885    2.60876    2.17681    1.74331    1.30857    0.87290    0.43661    0.00000
   0.00000    0.44982    0.89931    1.34816    1.79603    2.24262    2.68760    3.13065    3.57147    4.00974    4.44517    4.87744    5.30626    5.73135    6.15241    6.56918    6.98137    7.38872    7.79098    8.18789    8.57920    8.96469    9.34411    9.71726   10.08391   10.44386   10.79691   11.14287   11.48156   11.81280   12.13643   12.45229   12.76023   13.06009   13.35175   13.63507   13.90994   14.17623   14.43383   14.68265   14.92257   15.15352   15.37541   15.58815   15.79168   15.98591   16.17079   16.34626   16.51226   16.66874   16.81564   16.95294   17.08059   17.19854   17.30678   17.40527   17.49398   17.57289   17.64198   17.70123   17.75063   17.79016   17.81982   17.83960   17.84949   17.84949   17.83960   17.81982   17.79016   17.75063   17.70123   17.64198   17.57289   17.49398   17.40527   17.30678   17.19854   17.08059   16.95294   16.81564   16.66874   16.51226   16.34626   16.17079   15.98591   15.79168   15.58815   15.37541   15.15352   14.92257   14.68265   14.43383   14.17623   13.90994   13.63507   13.35175   13.06009   12.76023   12.45229   12.13643   11.81280   11.48156   11.14287   10.79691   10.44386   10.08391    9.71726    9.34411    8.96469    8.57920    8.18789    7.79098    7.38872    6.98137    6.56918    6.15241    5.73135    5.30626    4.87744    4.44517    4.00974    3.57147    3.13065    2.68760    2.24262    1.79603    1.34816    0.89931    0.44982    0.00000
   0.00000    0.46335    0.92637    1.38871    1.85004    2.31004    2.76837    3.22469    3.67870    4.13006    4.57846    5.02360    5.46515    5.90283    6.33633    6.76537    7.18967    7.60896    8.02296    8.43142    8.83408    9.23071    9.62106   10.00491   10.38204   10.75224   11.11530   11.47103   11.81924   12.15976   12.49242   12.81705   13.13350   13.44162   13.74128   14.03234   14.31468   14.58818   14.85273   15.10823   15.35457   15.59168   15.81946   16.03782   16.24671   16.44605   16.63577   16.81581   16.98613   17.14666   17.29737   17.43820   17.56913   17.69011   17.80112   17.90212   17.99309   18.07401   18.14486   18.20561   18.25627   18.29680   18.32721   18.34749   18.35763   18.35763   18.34749   18.32721   18.29680   18.25627   18.20561   18.14486   18.07401   17.99309   17.90212   17.80112   17.69011   17.56913   17.43820   17.29737   17.14666   16.98613   16.81581   16.63577   16.44605   16.24671   16.03782   15.81946   15.59168   15.35457   15.10823   14.85273   14.58818   14.31468   14.03234   13.74128   13.44162   13.13350   12.81705   12.49242   12.15976   11.81924   11.47103   11.11530   10.75224   10.38204   10.00491    9.62106    9.23071    8.83408    8.43142    8.02296    7.60896    7.18967    6.76537    6.33633    5.90283    5.46515    5.02360    4.57846    4.13006    3.67870    3.22469    2.76837    2.31004    1.85004    1.38871    0.92637    0.46335    0.00000
